city,date,batch_id,seed,num_inserted,vt_labors,extra_time,dist,valid
149,2026-11-11,1,1,0,170,3401.4,790.78,True
149,2026-11-11,1,4,0,170,3401.4,790.78,True
149,2026-11-11,1,2,0,170,3401.4,790.78,True
149,2026-11-11,1,6,0,170,3401.4,790.78,True
149,2026-11-11,1,8,0,170,3401.4,790.78,True
149,2026-11-11,1,3,0,170,3401.4,790.78,True
149,2026-11-11,1,5,0,170,3401.4,790.78,True
149,2026-11-11,1,9,0,170,3401.4,790.78,True
149,2026-11-11,1,7,0,170,3401.4,790.78,True
149,2026-11-11,1,10,0,170,3401.4,790.78,True
149,2026-11-11,1,11,0,170,3401.4,790.78,True
149,2026-11-11,1,12,0,170,3401.4,790.78,True
149,2026-11-11,1,14,0,170,3401.4,790.78,True
149,2026-11-11,1,15,0,170,3401.4,790.78,True
149,2026-11-11,1,16,0,170,3401.4,790.78,True
149,2026-11-11,1,17,0,170,3401.4,790.78,True
149,2026-11-11,1,13,0,170,3401.4,790.78,True
149,2026-11-11,1,18,0,170,3401.4,790.78,True
149,2026-11-11,1,19,0,170,3401.4,790.78,True
149,2026-11-11,1,20,0,170,3401.4,790.78,True
149,2026-11-11,1,21,0,170,3401.4,790.78,True
149,2026-11-11,1,23,0,170,3401.4,790.78,True
149,2026-11-11,1,22,0,170,3401.4,790.78,True
149,2026-11-11,1,24,0,170,3401.4,790.78,True
149,2026-11-11,1,25,0,170,3401.4,790.78,True
149,2026-11-11,1,26,0,170,3401.4,790.78,True
149,2026-11-11,1,27,0,170,3401.4,790.78,True
149,2026-11-11,1,28,0,170,3401.4,790.78,True
149,2026-11-11,1,29,0,170,3401.4,790.78,True
149,2026-11-11,1,31,0,170,3401.4,790.78,True
149,2026-11-11,1,30,0,170,3401.4,790.78,True
149,2026-11-11,1,32,0,170,3401.4,790.78,True
149,2026-11-11,1,33,0,170,3401.4,790.78,True
149,2026-11-11,1,34,0,170,3401.4,790.78,True
149,2026-11-11,1,35,0,170,3401.4,790.78,True
149,2026-11-11,1,36,0,170,3401.4,790.78,True
149,2026-11-11,1,37,0,170,3401.4,790.78,True
149,2026-11-11,1,39,0,170,3401.4,790.78,True
149,2026-11-11,1,40,0,170,3401.4,790.78,True
149,2026-11-11,1,38,0,170,3401.4,790.78,True
149,2026-11-11,1,42,0,170,3401.4,790.78,True
149,2026-11-11,1,41,0,170,3401.4,790.78,True
149,2026-11-11,1,43,0,170,3401.4,790.78,True
149,2026-11-11,1,45,0,170,3401.4,790.78,True
149,2026-11-11,1,44,0,170,3401.4,790.78,True
149,2026-11-11,1,46,0,170,3401.4,790.78,True
149,2026-11-11,1,47,0,170,3401.4,790.78,True
149,2026-11-11,1,48,0,170,3401.4,790.78,True
149,2026-11-11,1,49,0,170,3401.4,790.78,True
149,2026-11-11,1,50,0,170,3401.4,790.78,True
149,2026-11-11,1,51,0,170,3401.4,790.78,True
149,2026-11-11,1,53,0,170,3401.4,790.78,True
149,2026-11-11,1,52,0,170,3401.4,790.78,True
149,2026-11-11,1,54,0,170,3401.4,790.78,True
149,2026-11-11,1,55,0,170,3401.4,790.78,True
149,2026-11-11,1,56,0,170,3401.4,790.78,True
149,2026-11-11,1,57,0,170,3401.4,790.78,True
149,2026-11-11,1,58,0,170,3401.4,790.78,True
149,2026-11-11,1,59,0,170,3401.4,790.78,True
149,2026-11-11,1,60,0,170,3401.4,790.78,True
149,2026-11-11,1,62,0,170,3401.4,790.78,True
149,2026-11-11,1,61,0,170,3401.4,790.78,True
149,2026-11-11,1,63,0,170,3401.4,790.78,True
149,2026-11-11,1,64,0,170,3401.4,790.78,True
149,2026-11-11,1,65,0,170,3401.4,790.78,True
149,2026-11-11,1,66,0,170,3401.4,790.78,True
